test_category,data_source,Avg_Batch_Verify_Time_ms,Avg_Sign_Time_ms,Avg_Verify_Time_ms,Compressed_Size_bytes,Compression_Ratio,Method,Peak_Memory_Aggregation_KB,Peak_Memory_Signing_KB,Peak_Memory_Verification_KB,Setup_Time_s,Sign_Time_ms,Signatures,Size_bytes,Strategy,Total_Benchmark_Time_s,Total_Size_bytes,Verify_Time_ms,aggregation_time,ai_simulation,benchmark_duration,broadcast_success,broadcast_time,carbon_footprint_kg,chunk_size,compression_ratio,confirmation_success,confirmation_time,cpu_utilization_percent,economic_modeling,energy_consumption_kwh,energy_metrics,error,forgery_attack_results,keygen_time,memory_peak_mb,minority_attack_results,num_signatures,overall_security_score,pat_creation_success,pat_creation_time,recommendations,signature_count,signature_counts_tested,signing_time,start_time,strategies_tested,strategy,test_timestamp,test_type,throughput_sigs_per_sec,timestamp,total_chunks,total_time,transaction_creation_success,transaction_creation_time,verification_time,vulnerabilities_found
benchmark_results,pat_results_5_signatures.csv,0.45854998752474785,0.928100012242794,0.45854998752474785,522,1.0,ECDSA,0,475136,16384,0.007606499828398228,,5,,Individual,0.6591978331562132,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,3.273150185123086,15.762291802093387,3.273150185123086,12265,1.0,Dilithium,0,425984,0,0.013649333966895938,,5,,Individual,0.6591978331562132,12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,0.0017749611288309097,0.0029332004487514496,0.0017749611288309097,485,1.0,Falcon,0,0,0,1.4499993994832039e-05,,5,,Individual,0.6591978331562132,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,0.007349951192736626,9.853158239275217,3.242050064727664,69,177.7536231884058,PAT,0,32768,0,0.013341834070160985,,5,,threshold,0.6591978331562132,12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,0.402858667075634,15.53488322533667,3.858183464035392,65,188.69230769230768,PAT,0,98304,65536,0.013418958988040686,,5,,merkle_batch,0.6591978331562132,12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,0.0020499806851148605,22.215116629377007,3.268467029556632,69,177.7536231884058,PAT,0,16384,0,0.01388670806773007,,5,,logarithmic,0.6591978331562132,12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_5_signatures.csv,16.323500405997038,17.573550064116716,3.2994084525853395,12153,1.0092158314819386,PAT,0,16384,0,0.01351250009611249,,5,,stacked_multi,0.6591978331562132,12265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,0.4916622769087553,0.909466715529561,0.4916622769087553,1043,1.0,ECDSA,0,409600,16384,0.013168083969503641,,10,,Individual,1.2929402920417488,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,3.320304141379893,18.408579332754016,3.320304141379893,24530,1.0,Dilithium,0,442368,0,0.027276625158265233,,10,,Individual,1.2929402920417488,24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,0.0015331897884607315,0.002887449227273464,0.0015331897884607315,970,1.0,Falcon,0,0,0,3.445800393819809e-05,,10,,Individual,1.2929402920417488,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,0.004716403782367706,12.62300421949476,3.3016290748491883,69,355.5072463768116,PAT,0,81920,0,0.02784262504428625,,10,,threshold,1.2929402920417488,24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,0.742725096642971,14.331837790086865,3.258253959938884,65,377.38461538461536,PAT,0,65536,0,0.0271548330783844,,10,,merkle_batch,1.2929402920417488,24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,0.001916801556944847,16.382370819337666,3.238979051820934,69,355.5072463768116,PAT,0,16384,0,0.02700233389623463,,10,,logarithmic,1.2929402920417488,24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_10_signatures.csv,41.14894983358681,13.550587673671544,3.263833629898727,24273,1.0105878960161496,PAT,0,16384,245760,0.027157583041116595,,10,,stacked_multi,1.2929402920417488,24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,0.8656567987054586,0.5497867241501808,2598,1.0,ECDSA,,,,0.02170458296313882,,25,,Individual,2.795921874931082,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,16.110989851877093,3.2165167294442654,61325,1.0,Dilithium,,,,0.07391783315688372,,25,,Individual,2.795921874931082,61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,15.228254934772849,3.2255484350025654,69,888.768115942029,PAT,,,,0.06567837484180927,,25,,threshold,2.795921874931082,61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,16.948711732402444,3.1681950483471155,65,943.4615384615385,PAT,,,,0.06539458385668695,,25,,merkle_batch,2.795921874931082,61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,15.748381717130542,3.242873353883624,69,888.768115942029,PAT,,,,0.06769258389249444,,25,,logarithmic,2.795921874931082,61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_25_signatures.csv,,15.689365072175859,3.1960465479642153,60633,1.011412926953969,PAT,,,,0.06828004191629589,,25,,stacked_multi,2.795921874931082,61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,0.46531624626368284,0.6722871284000576,0.46531624626368284,10402,1.0,ECDSA,0,458752,32768,0.06906762509606779,,100,,Individual,11.033722874941304,10402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,3.1511929351836443,16.602597958408296,3.1511929351836443,245300,1.0,Dilithium,0,376832,0,0.29928520787507296,,100,,Individual,11.033722874941304,245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,0.002083415165543556,15.957549633458257,3.1578775122761726,69,3555.072463768116,PAT,0,16384,0,0.265560416970402,,100,,threshold,11.033722874941304,245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,0.8340002503246069,16.63711753906682,3.172062486410141,65,3773.846153846154,PAT,0,16384,0,0.264880791073665,,100,,merkle_batch,11.033722874941304,245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,0.0021414365619421005,17.6402483205311,3.173255827277899,69,3555.072463768116,PAT,0,49152,0,0.262278167065233,,100,,logarithmic,11.033722874941304,245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_100_signatures.csv,31.834833417087793,16.96155585348606,3.1713066529482603,242433,1.0118259477876361,PAT,245760,16384,0,0.2609197080601007,,100,,stacked_multi,11.033722874941304,245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,0.46649062959477305,0.6621962240897119,0.46649062959477305,51989,1.0,ECDSA,0,32768,32768,0.31481387512758374,,500,,Individual,52.55407708301209,51989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,3.2583266175352037,16.133205611258745,3.2583266175352037,1226500,1.0,Dilithium,0,229376,0,1.4123381660319865,,500,,Individual,52.55407708301209,1226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,0.0021416228264570236,16.664362262003124,3.267596624791622,69,17775.36231884058,PAT,0,16384,0,1.3410465000197291,,500,,threshold,52.55407708301209,1226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,0.7449747994542122,16.963519007433206,3.3241991698741913,65,18869.23076923077,PAT,0,32768,0,1.3983387909829617,,500,,merkle_batch,52.55407708301209,1226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,0.0017500482499599457,17.91639286186546,3.245939980261028,69,17775.36231884058,PAT,0,0,0,1.3685453748330474,,500,,logarithmic,52.55407708301209,1226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_500_signatures.csv,32.539033610373735,16.957570855971426,3.424733327701688,1212033,1.0119361436528544,PAT,0,0,0,1.3655735419597477,,500,,stacked_multi,52.55407708301209,1226500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,0.6023714113980532,0.69312090636231,0.6023714113980532,104007,1.0,ECDSA,0,16384,32768,0.6481324171181768,,1000,,Individual,106.20041058398783,104007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,3.3397422777488828,17.617480840533972,3.3397422777488828,2453000,1.0,Dilithium,0,32768,0,2.7140999999828637,,1000,,Individual,106.20041058398783,2453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,0.0015916302800178528,17.46366751147434,3.2647058460861444,69,35550.72463768116,PAT,0,32768,0,2.7189126249868423,,1000,,threshold,106.20041058398783,2453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,0.7444413378834724,16.933229997521266,3.30786248203367,65,37738.46153846154,PAT,0,16384,0,2.7711786250583827,,1000,,merkle_batch,106.20041058398783,2453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,0.001758430153131485,17.45264021703042,3.3163666212931275,69,35550.72463768116,PAT,0,16384,0,2.7173539579380304,,1000,,logarithmic,106.20041058398783,2453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benchmark_results,pat_results_1000_signatures.csv,32.93875027447939,16.89324175310321,3.3674658415839076,2424033,1.0119499198236988,PAT,30130176,16384,0,2.7443377499002963,,1000,,stacked_multi,106.20041058398783,2453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
advanced_metrics,pat_advanced_metrics_10_signatures.csv,,,,,,,,,,,,,,,,,,,"{'total_tips': 10, 'sample_messages': ['Wow, such smart! Very helpful!', 'Much appreciate your work! Amazing!', 'To the moon and beyond! ðŸš€', 'Such crypto, wow! Amazing tech!', 'Much wow, very crypto! Thanks!'], 'avg_sentiment': 0.4690649589713905, 'signature_metrics': [{'tip_id': 1, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 2, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 3, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 4, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 5, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 6, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 7, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 8, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 9, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 10, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}], 'ai_processing_time': 13.902391195297241, 'avg_compression_ratio': 336.1111111111111}",,,,,,,,,,"{'model_type': 'linear_regression', 'r_squared': np.float64(0.9921022415095058), 'coefficients': {'intercept': np.float64(-0.0032645195353748686), 'size_coefficient': np.float64(4.9651531151003164e-06)}, 'pat_fee_savings_estimate': np.float64(0.013468474340021118), 'avg_transaction_size': np.float64(2740.0), 'pat_compressed_size': np.float64(27.400000000000002), 'fee_elasticity': np.float64(4.9651531151003164e-06), 'modeling_time': 0.0043792724609375, 'sample_transaction_sizes': [1200, 1500, 2000, 3000, 6000], 'sample_fee_rates': [0.0021999999999999997, 0.0035, 0.007, 0.013000000000000001, 0.026000000000000002]}",,"{'energy_joules': 43.604639768600464, 'energy_watt_hours': 0.012112399935722351, 'energy_kwh': 1.2112399935722352e-05, 'carbon_footprint_kg': 4.844959974288941e-06, 'power_assumption_watts': 15.0, 'time_seconds': 2.9069759845733643}",,,,,,10,,,,,,,,1761173963.323655,,logarithmic,,advanced_metrics,,,,16.813817024230957,,,,
advanced_metrics,pat_advanced_metrics_15_signatures.csv,,,,,,,,,,,,,,,,,,,"{'total_tips': 15, 'sample_messages': ['Wow, such fast! Very impressive!', 'Wow, such amazing work! Much appreciate!', 'Wow, such Dogecoin! To the moon!', 'Such blockchain, much secure! Amazing!', 'Very blockchain, much secure!'], 'avg_sentiment': 0.48781734928246295, 'signature_metrics': [{'tip_id': 1, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 2, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 3, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 4, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 5, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 6, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 7, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 8, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 9, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 10, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 11, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 12, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 13, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 14, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 15, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}], 'ai_processing_time': 17.83742880821228, 'avg_compression_ratio': 336.1111111111111}",,,,,,,,,,"{'model_type': 'linear_regression', 'r_squared': np.float64(0.9921022415095058), 'coefficients': {'intercept': np.float64(-0.005247096092925026), 'size_coefficient': np.float64(4.965153115100319e-06)}, 'pat_fee_savings_estimate': np.float64(0.01592622513199578), 'avg_transaction_size': np.float64(3240.0), 'pat_compressed_size': np.float64(32.4), 'fee_elasticity': np.float64(4.965153115100319e-06), 'modeling_time': 0.0008771419525146484, 'sample_transaction_sizes': [1700, 2000, 2500, 3500, 6500], 'sample_fee_rates': [0.0027, 0.004, 0.0075, 0.0135, 0.0265]}",,"{'energy_joules': 36.76541090011597, 'energy_watt_hours': 0.010212614138921102, 'energy_kwh': 1.0212614138921102e-05, 'carbon_footprint_kg': 4.085045655568441e-06, 'power_assumption_watts': 15.0, 'time_seconds': 2.4510273933410645}",,,,,,15,,,,,,,,1761174290.333212,,logarithmic,,advanced_metrics,,,,20.289401054382324,,,,
advanced_metrics,pat_advanced_metrics_25_signatures.csv,,,,,,,,,,,,,,,,,,,"{'total_tips': 25, 'sample_messages': ['Much wow, very crypto! Thanks!', 'Such help, wow! Very grateful!', 'Wow, such amazing work! Much appreciate!', 'Much fast, very efficient! Wow!', 'Very blockchain, much secure!'], 'avg_sentiment': 0.44241074830784394, 'signature_metrics': [{'tip_id': 1, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 2, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 3, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 4, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 5, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 6, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 7, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 8, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 9, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 10, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 11, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 12, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 13, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 14, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 15, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 16, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 17, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 18, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 19, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 20, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 21, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 22, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 23, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 24, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}, {'tip_id': 25, 'original_size': 12100, 'compressed_size': 36, 'compression_ratio': 336.1111111111111}], 'ai_processing_time': 29.829378843307495, 'avg_compression_ratio': 336.1111111111111}",,,,,,,,,,"{'model_type': 'linear_regression', 'r_squared': np.float64(0.9921022415095058), 'coefficients': {'intercept': np.float64(-0.009212249208025327), 'size_coefficient': np.float64(4.965153115100314e-06)}, 'pat_fee_savings_estimate': np.float64(0.02084172671594508), 'avg_transaction_size': np.float64(4240.0), 'pat_compressed_size': np.float64(42.4), 'fee_elasticity': np.float64(4.965153115100314e-06), 'modeling_time': 0.0006010532379150391, 'sample_transaction_sizes': [2700, 3000, 3500, 4500, 7500], 'sample_fee_rates': [0.0036999999999999997, 0.005, 0.0085, 0.014499999999999999, 0.0275]}",,"{'energy_joules': 38.545846939086914, 'energy_watt_hours': 0.01070717970530192, 'energy_kwh': 1.070717970530192e-05, 'carbon_footprint_kg': 4.282871882120768e-06, 'power_assumption_watts': 15.0, 'time_seconds': 2.569723129272461}",,,,,,25,,,,,,,,1761174206.6244879,,logarithmic,,advanced_metrics,,,,32.39976406097412,,,,
integration_tests,pat_real_integration_10_signatures.csv,,,,,,,,,,,,,,,,,,,,,False,0.0009641647338867188,,,672.2222222222222,False,,,,,,,,,,,10,,True,0.5766928195953369,,,,,1761172571.7444239,,logarithmic,,real_testnet_integration,,,,0.579085111618042,False,0.001394033432006836,,
integration_tests,pat_real_integration_25_signatures.csv,,,,,,,,,,,,,,,,,,,,,False,0.0008909702301025391,,,1680.5555555555557,False,,,,,,,,,,,25,,True,0.7668328285217285,,,,,1761172591.124824,,logarithmic,,real_testnet_integration,,,,0.7692680358886719,False,0.0015211105346679688,,
security_analysis,pat_security_analysis_1761173944.csv,,,,,,,,,,,,,,,,,,,,3.6357390880584717,,,,,,,,,,,,,"{'logarithmic_5_signatures': {'strategy': 'logarithmic', 'num_signatures': 5, 'total_attempts': 50, 'successful_forgery': 0, 'failed_attempts': 50, 'attack_types_tested': ['random_modification', 'signature_replacement', 'message_modification'], 'vulnerabilities_found': [], 'success_rate': 0.0}}",,,{},,100.0,,,"['No security vulnerabilities found in tested scenarios', 'Excellent security posture']",,[5],,,['logarithmic'],,1761173940.661661,security_analysis,,,,,,,,[]
security_analysis,pat_security_analysis_1761174251.csv,,,,,,,,,,,,,,,,,,,,2.533328056335449,,,,,,,,,,,,,"{'logarithmic_10_signatures': {'strategy': 'logarithmic', 'num_signatures': 10, 'total_attempts': 50, 'successful_forgery': 0, 'failed_attempts': 50, 'attack_types_tested': ['random_modification', 'signature_replacement', 'message_modification'], 'vulnerabilities_found': [], 'success_rate': 0.0}}",,,{},,100.0,,,"['No security vulnerabilities found in tested scenarios', 'Excellent security posture']",,[10],,,['logarithmic'],,1761174249.3965251,security_analysis,,,,,,,,[]
large_scale,extreme_scale_results.csv,,,,,,,,,,,,,,,,,,0.003452301025390625,,,,,2.2700240214665734e-05,500,67222.22222222222,,,46.5,,5.675060053666433e-05,,,,5.794233083724976,132.53125,,,,,,,1000,,7.822295665740967,,,logarithmic,,,73.42066211219647,1761187295.628909,2,13.620144128799438,,,0.0001609325408935547,
large_scale,extreme_scale_results.csv,,,,,,,,,,,,,,,,,,0.0013251304626464844,,,,,2.2385202248891198e-05,500,67222.22222222222,,,10.9,,5.596300562222799e-05,,,,5.466264009475708,233.203125,,,,,,,1000,,7.963228940963745,,,threshold,,,74.45394721636798,1761187310.135283,2,13.431121349334717,,,0.00030112266540527344,
large_scale,extreme_scale_results.csv,,,,,,,,,,,,,,,,,,0.01249384880065918,,,,,0.00010224488655726115,500,336111.1111111111,,,10.8,,0.00025561221639315286,,,,24.73458695411682,236.359375,,,,,,,5000,,36.59774208068848,,,logarithmic,,,81.50366843691826,1761187372.559541,10,61.34693193435669,,,0.0021080970764160156,
large_scale,extreme_scale_results.csv,,,,,,,,,,,,,,,,,,0.005558013916015625,,,,,0.00010093114296595257,500,336111.1111111111,,,9.9,,0.0002523278574148814,,,,24.47502303123474,263.28125,,,,,,,5000,,36.075586795806885,,,threshold,,,82.56453943204076,1761187434.209696,10,60.55868577957153,,,0.0025169849395751953,
large_scale,scaling_analysis.csv,,,,,,,,,,,,,,,,,,0.003537893295288086,,,,,1.4313358465830487e-05,1000,67222.22222222222,,,22.9,,3.5783396164576214e-05,,,,3.032109022140503,195.765625,,,,,,,1000,,5.552300930023193,,,logarithmic,,,116.44134188670051,1761187557.448481,1,8.588015079498291,,,6.604194641113281e-05,
large_scale,scaling_analysis.csv,,,,,,,,,,,,,,,,,,0.012639045715332031,,,,,7.353575944900513e-05,1000,336111.1111111111,,,23.5,,0.0001838393986225128,,,,13.710235834121704,238.15625,,,,,,,5000,,30.39574408531189,,,logarithmic,,,113.32355028048977,1761187602.654285,5,44.121455669403076,,,0.002833843231201172,
large_scale,scaling_analysis.csv,,,,,,,,,,,,,,,,,,0.024387836456298828,,,,,0.00012843923171361286,1000,672222.2222222222,,,7.9,,0.00032109807928403216,,,,26.073632955551147,268.265625,,,,,,,10000,,50.96126198768616,,,logarithmic,,,129.76305171171634,1761187680.79367,10,77.06353902816772,,,0.00425410270690918,
large_scale,n10000_results.csv,,,,,,,,,,,,,,,,,,0.027588844299316406,,,,,0.00013423897822697957,1000,672222.2222222222,,,8.5,,0.0003355974455674489,,,,27.618587970733643,211.890625,,,,,,,10000,,52.88938021659851,,,logarithmic,,,124.15668598494273,1761187537.850333,10,80.54338693618774,,,0.007827043533325195,
quick_benchmarks,pat_quick_results.csv,,,,,1.0,ECDSA,,,,,1.1124248150736094,5,520,Individual,,,0.7158579304814339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,1.0,Dilithium,,,,,20.848924899473786,5,12265,Individual,,,3.203233005478978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,188.69230769230768,PAT,,,,,18.757849978283048,5,65,merkle_batch,,,3.2565415371209383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,177.7536231884058,PAT,,,,,12.963141547515988,5,69,logarithmic,,,3.2626414205878973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,1.0,ECDSA,,,,,0.6646374007686973,10,1045,Individual,,,0.472333375364542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,1.0,Dilithium,,,,,18.170833261683583,10,24530,Individual,,,3.1911498168483377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,377.38461538461536,PAT,,,,,14.658466703258455,10,65,merkle_batch,,,3.258929285220802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quick_benchmarks,pat_quick_results.csv,,,,,355.5072463768116,PAT,,,,,14.863187703303993,10,69,logarithmic,,,3.1906208023428917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
